Title,URL,Date,Primary image,Primary image caption,Primary image rights information,Subjects,Station,State,Place,Keywords,Latitude,Longitude,MediaRSS URL,Words,Billboards
A life lived in Burnie Park,http://www.abc.net.au/local/photos/2013/08/07/3819971.htm,7/08/2013,http://www.abc.net.au/reslib/201308/r1154084_14489593.jpg,Gardener Gary Cross is literally at home in Burnie Park. He actually lives there.,Copyright: ABC | Source: ABC Local | Byline: Rick Eaves,"Human Interest, Lifestyle and Leisure,",ABC Northern Tasmania,TAS,Burnie,"gary cross, burnie park, rick eaves, north west, burnie, garden, burnie city council",-41.0573,145.9033,http://www.abc.net.au/local/photos/2013/08/07/3819971-mediarss.xml, Burnie horticulturist Gary Cross has lived more than half of his life at the heart of the city much loved Burnie Park Both have left the nest now but Gary girls grew up hand-rearing wallabies collecting emu eggs and with a waterfall and wetland pond about 20 metres from their front door The female emu only died about 10 or 12 years ago and she used to lay an egg every second or third day -a big green egg - and the wife used to use it for cakes! Gary recalled It was looking after the wallabies and all the animals firstly self-taught you just learnt to look after them The daughters had different names for all of the wallabies and other animals Same with the emu I could give her a certain whistle and she would come over to you Gary says the only downside of living in Burnie favourite public space is that there is the occasional late night visitation from young people heading home from the pubs It sort of comes and goes most of them will move on if you have a kind word with them Most of them are pretty good     Gardener Gary Cross has lived in burnie Park for 30 years,"images/1630.png"
Local church exhibits Ugandan art,http://www.abc.net.au/local/photos/2013/08/05/3818580.htm,5/08/2013,http://www.abc.net.au/reslib/201308/r1153325_14471952.jpg,Patrons young and old enjoying the art works at the C3 exhibition,Copyright: ABC | Source: ABC Local | Byline: Hannah Rogers,"Arts and Entertainment:Visual Art:Painting, Community and Society:Charities and Community Organisations,",ABC Hobart,TAS,South Hobart,"C3 Church, Art, Exhibition, Fundraiser, Di Reynolds, Moses Otto, Uganda, Kony, Sex Slaves, south hobart",-42.8975,147.3087,http://www.abc.net.au/local/photos/2013/08/05/3818580-mediarss.xml, Art and colour are not words usually connected with countries associated with devastating human rights issues When occupational therapist Di Reynoldson went to Uganda she wanted to give something back to the numerous young women who suffered as sex slaves Di Reynolds and Moses Otto decided to coordinate an art exhibition at the C3 church The exhibition features works from local and Ugandan artist All proceeds raised from the sale of paintings will go towards the construction of a nursery for the women children It amazing how when people come out of a place of trauma they want to see and understand beautiful things said Di Reynolds During the war children as young as seven and eight were taken from their families and used as child soldiers and sex slaves Many of these girls were rejected by their former communities because of their association with the rebels The women children were also not accepted because they were the result of rape The compounds where the girls now live are basic by western standards but they offer schooling a safe place to live and a supportive community There is a big future for them these girls they are going through high school now and others are going through vocational training said Moses Otto who handpicked many of the works directly from Uganda The works include depictions of farms family and daily life within Uganda The exhibition will run until 16 August at the C3 church on Angelsea St South Hobart An African themed dinner and silent auction will be held on Saturday 17 For details see the C3 website,"images/1634.png"
"Neville James, Launceston, Tasmania",http://www.abc.net.au/local/photos/2013/08/02/3817244.htm?site=&xml=3817244-mediarss.xml#bigpicturepos,2/08/2013,http://www.abc.net.au/reslib/201308/r1152312_14451642.jpg,"While quality health care and economic management are important election issues for Launceston nurse Neville James, trust is the key for politicians wanting his vote.",Copyright: ABC | Source: ABC Local | Byline: Tim Walker,"Government and Politics, Government and Politics:Elections, Government and Politics:Elections:Federal Elections, Government and Politics:Federal Government",ABC Northern Tasmania,TAS,Launceston,"australia, politics, election federal election, vote, voter, neville james, 2013, launceston, profile, tim walker, bass, tasmania",-41.447,147.1386,http://www.abc.net.au/local/photos/2013/08/02/3817244-mediarss.xml?site=&xml=3817244-mediarss.xml#bigpicturepos, I am really in the situation where I don't know who I am voting for at the moment While the quality of health care and economic management are important election issues for Launceston health care professional Neville James trust is the key for politicians wanting to win his vote I'm finding it really hard at the moment to find anyone that in a senior role within any party at the moment that makes me feel confident and trusting that what they say is what they are going to do Obviously the economy needs to be managed very well and looking at helping people that are in need in Australia I totally agree with looking after people and I think we have a responsibility to the rest of the world but I think we also need to look after people living in Australia at the moment The government need to seriously look at things like Australian made I don't want to be having to read right through a whole label to decide that the corn flakes I am buying were actually grown in Peru packaged in Naples and brought to Australia We need to find a balance between maintaining Australian jobs and keeping Australia functioning and having exports overseas It not much point having an export market if you haven't got businesses making the stuff I am really in the situation where I don't know who I am voting for at the moment I have been a Labor voter all my life except for the Democrats many years ago when I was in Adelaide I voted for them for the very same reason that I'm grappling right now the idea of keeping people honest and keeping people on track and following through with what they say they are going to do What happens every time is a party will say this is what we are going to do and then they get in and blame the previous party for why they can't do it because we didn't know there wasn't that much money Politicians need to be called to task and if they don't adhere to it then there needs to be a situation where they can be told to go back to an election or go back to the people Historically in the past you'll get people like the Fraser and the Keatings who would say things that people didn't necessarily want to hear but you knew it was what they thought and what they believed they didn't just say it to get extra votes Being quite honest I am looking for someone who has got the gonads to actually stand up and say these are the hard decisions I can deal with the hard decisions as long as someone is consistent with it and you can do that without being cruel or harsh,"images/1635.png"
Aurora Australis Festival lights up Hobart,http://www.abc.net.au/local/photos/2013/08/02/3816835.htm,2/08/2013,http://www.abc.net.au/reslib/201308/r1152317_14451752.jpg,Loic Le Guilly decided to put together an exhibition of aurora photos as he's seen the strong interest in night photography in Tasmania in the last few years,Copyright: ABC | Source: ABC Local | Byline: Carol Raabus,"Arts and Entertainment:Events:Carnivals and Festivals, Arts and Entertainment:Photography, Science and Technology:Astronomy (Space),",ABC Hobart,TAS,Mount Nelson,"aurora australis, southern lights, night sky photography, star trails, photography, hobart, mount nelson, loic le guilly, sun flares",-42.9167,147.3167,http://www.abc.net.au/local/photos/2013/08/02/3816835-mediarss.xml, Tasmania is in a great spot for viewing the Aurora Australis and Hobart is the perfect spot for a festival celebrating aurora and night sky photography The festival is a way to bring together people with an interest in the wonders of our night sky full of auroras and star trails Loic Le Guilly is one of the organisers of the festival It started when he begun to put together an exhibition of aurora photos with more events such as a film night photography workshops and a trip to the Mt Canopus telescope Most of the events requiring booking at already booked out or close to so it seems the first festival is off to a good start before it had even begun The photographic exhibition at the Mount Nelson Signal Station Resteraunt is open for the entire festival showcasing some of the best night sky photograpy you can see     Loic Le Guilly is one of the organisers of the Aurora Australis and Night Sky Photography Festival,"images/1636.png"
Julie Burgess a Success,http://www.abc.net.au/local/photos/2013/08/02/3817067.htm,2/08/2013,http://www.abc.net.au/reslib/201308/r1152142_14448551.jpg,"Julie Burgess sailing along the North West Coast, like a vision from the past.",Copyright: Unspecified | Source: Courtesy Rick Eaves Photography | Byline: Rick Eaves,"Community and Society, Human Interest, Lifestyle and Leisure,",ABC Hobart,TAS,Devonport,"julie burgess, wooden boat, north west, devonport, mersey, graham kent, rick eaves, kerry whittle, boat",-41.1925,146.3602,http://www.abc.net.au/local/photos/2013/08/02/3817067-mediarss.xml, There nothing like a tall-masted wooden ship to soften the hard edges of a modern waterfront and Devonport alderman Graham Kent sees that as part of the official role for a vessel like Julie Burgess This year after thousands of hours of work the Julie Burgess operated out of the port town as a charter and sail-training vessel and was successful in her first serious voyage to Hobart Graham Kent had first suggested the Julie Burgess restoration during a meeting on Devonport tourism promotion ten years ago Four years ago the receipt of Federal heritage funding allowed the Devonport City Council to take on the project As he still had a Masters ticket that was current it fell to Graham to take charge and to become the ship first commander A maiden voyage to the Wooden Boat Festival in Hobart in February proved to all involved that she is still a good ship and true It was mostly a sense of relief to leave the Mersey that morning when we started that voyage but it was a fantastic trip She really didn't put a foot wrong Graham says proudly She has already provided three full time jobs in Devonport and we are in the process of training two more skippers for her She is a little limited in what her survey currently allows - at least limited in how many she can carry on deck outside of sheltered waters so we will mostly run her just out of Devonport for the time being She also available for charter and long haul stuff though you can take her to the Furneaux Group the Hummocks even King Island The Julie Burgess was built by Ned Jack in Launceston for Captain Harry Burgess and worked as a fishing boat until the 1980s She was taken to the Bicentennial Tall Ships event in Sydney in 1988 before later becoming laid up in the Mersey where she fell into disrepair Size doesn't matter it quality that counts and she didn't look out of place at all amongst the tall ships in Hobart this year She a classy looking vessel Graham Kent says It quite remarkable in the short time we've had her just how much publicity she has drawn both for the vessel and for the city     The historic ketch Julie Burgess has just finished her first season back on the water after being restored by the Devonport City Council,"images/1637.png"
Stephen Walker's mark on Tasmania,http://www.abc.net.au/local/photos/2013/07/29/3813313.htm,29/07/2013,http://www.abc.net.au/reslib/201307/r1149597_14393882.jpg,"Part of 'Heading South' at Victoria Dock on Hobart's waterfront, the Bernacchi Tribute is part of Stephen Walker's series of Antarctic themed sculptures",Copyright: ABC | Source: ABC Local | Byline: Carol Raabus,"Arts and Entertainment:Visual Art:Sculpture, Community and Society:History,",ABC Hobart,TAS,Campania,"stephen walker, sculpture, sculptor, heading south, art, artist, antarctica, abel tasman, public art, exploration, fountain",-42.6663,147.4218,http://www.abc.net.au/local/photos/2013/07/29/3813313-mediarss.xml, You can see Stephen Walker sculptures all over Australia but it his home-state of Tasmania where his works pop up most often Mr Walker bronze sculptures capture Tasmania connection to the sea nature and Antarctica Mr Walker was born in Victoria moving to Hobart in 1948 He travelled through Europe to study art but he returns to the island state where the ocean flora and fauna so often play a part of his work Now in his 80s Mr Walker has produced a book Heading South  featuring much of his art inspired by Antarctica Chris Wisbey dropped into Stephen Walker home to talk about his life his art and his love of Tasmania and our Antarctic connections If you have a photo of one of Stephen Walker public art pieces add it to ABC Contribute to grow our gallery     Stephen Walker looks back on his life,"images/1643.png"
Dodger Long still dodging along at 90...,http://www.abc.net.au/local/photos/2013/07/25/3810888.htm,25/07/2013,http://www.abc.net.au/reslib/201307/r1147648_14354224.jpg,"Dodger Long working out on his own home gym, at 90.",Copyright: ABC | Source: ABC Local | Byline: Rick Eaves,"Human Interest, Lifestyle and Leisure, Person,",ABC Northern Tasmania,TAS,Stanley,"dodger long, stanley, cecil long, north west, circular head, rick eaves, crayfishing, old age, fishing, queens honours",-40.763,145.291,http://www.abc.net.au/local/photos/2013/07/25/3810888-mediarss.xml, Ensuing demonstrations of weight training on his own home gym - and getting the pulse rate up on an exercise bike - only added to my suspicion that Dodger role in life is to make those half his age and with half his energy feel guilty The sizeable V6 in Dodger driveway is still warm from a little run into Smithton when I knock on his door he says that despite the car power he sticks to 90km per hour at all times one kilometre for every year I've lived Finding the right house was easy because a large sign mounted on the outside wall of the house near the front door proclaims DODGER LONG What began as an interview quickly turned to an investigation of just what makes this man tick More specifically I hoped to glimpse his back-yard bird-bath in the expectation that it waters might be burbling forth suspiciously from some mystical place deep underground Ask the Dodger (Cecil often refers to himself in the third person as the dodger') and he'll tell you that his eternal youth is down to the clean air and clear head that came with being a crayfisherman out of Stanley for 34 years Look a little deeper though and what you get with Dodger Long is a man who has had a very full life plenty of which wasn't easy Also a man who has put a lot of energy in so that he might get the same back out He served for four and a half years in World War 2 both on the ground and as crew on RAAF bombers In the years since the war he has been involved in numerous community service positions including helping war widows and their children through Legacy voluntary work at a local church and many years on the street selling raffle tickets In June he was awarded and Order of Australia Medal in the Queens Honours an OA - which Dodger will tell you stands for Old Aged Medal I think they had one too many or somebody died before they could allocate it so they just sent it down to Dodger he says drily before bursting forth with the heartiest of laughs     Dodger Long has had a full life and is already sending out invites to his 100th,"images/1646.png"
There's gold in tharm thar rock-pools!,http://www.abc.net.au/local/photos/2013/07/17/3805159.htm,17/07/2013,http://www.abc.net.au/reslib/201307/r1144482_14287557.jpg,Trent Evans and his family made real-life gold-prospecting their school holiday treat.,Copyright: ABC | Source: ABC Local | Byline: Rick Eaves,"Human Interest, Lifestyle and Leisure,",ABC Northern Tasmania,TAS,Wynyard,"Rick Eaves, trent evans, evans, doctors rocks, wynyard, north west, gold pan, gold, coastal",-40.9915,145.7243,http://www.abc.net.au/local/photos/2013/07/17/3805159-mediarss.xml, A family takes a shovel and a couple of other bits and pieces from their car and heads towards the sea near Wynyard to pan for gold! At low tide on any given day you will almost always spot a few people fossicking in the rock-pools at Doctors Rocks just east of Wynyard township There is reputedly a gold reef somewhere offshore and the rocky coastline was once a large river entrance Whatever the reason there is gold in tharm thar rockpools though typically small flecks The process is the same as you'll see when people pan for gold in rivers shovel some rocks and water swoosh look swoosh again filter out the smaller rocks look over your shoulder suspiciously and sometimes Gold!  Eureka says young Darcy Evans as the family stare wide-eyed at three flecks of gold in the bottom of their metal pan It not yet enough to pay the cost of petrol but the age old thrill of discovering gold repays any effort this family has made to have a holiday adventure The vibe amongst the fossickers is hardly the competitve paranoid squabble you might expect on a goldfield There a communal vibe and a crusty old prospector known only as Nuggety Bill is helping the family get it technique right I've been coming here for 30 years says gravelly-voiced Bill Just the other week I found 43 pieces in one day weighed out point eight of a gram and worth about ooh eighty or ninety dollars I've seen up to 30 people here on one day all looking for gold Asked if gold-panning was better than playing video games young Declan Evans hovers but wont quite commit His father Trent is less equivocal We're definitely coming back for sure I think I've got gold fever     The Evans family of Devonport have a crack at gold-panning at Doctor Rocks,"images/1659.png"
Matt's eyes are on a world-beating prize,http://www.abc.net.au/local/photos/2013/07/16/3804270.htm,16/07/2013,http://www.abc.net.au/reslib/201307/r1143464_14267181.jpg,"Motorcycle Enduro Racer Matthew Phillips getting loose at home, near Wynyard",Copyright: ABC | Source: ABC Local | Byline: Rick Eaves,"Human Interest, Person, Sport,",ABC Northern Tasmania,TAS,Wynyard,"matthew phillips, rick eaves, motorcycles, motorbikes, enduro, wynyard, world title, motocross, north west, tasmania",-40.9915,145.7243,http://www.abc.net.au/local/photos/2013/07/16/3804270-mediarss.xml, In Europe Matt Phillips is fawned over after every race spending up to 90 minutes signing his own posters In September he is a red hot chance to become World Junior Enduro Champion There is just a hint of extra excitement amongst Matt peers though for while they are happily hidden in a quarry that deep in the blackwood backwoods they know Matt mind is somewhat focussed on two races coming up in France that could set him up for life Matt has a commanding lead in the World championship and a moderately good finish 6th in just one race will wrap it up for him Given the year that I've had it shouldn't be too hard to achieve but I'd hate to claim it too soon don't want to jinx myself Matt says as he fuels his bike It is motor-sport and anything can happen crashes mechanical issues it never over til it over Matt is a factory rider for the powerful Husqvarna team and whilst barely anybody knows anything about Enduro racing in Tasmania in Europe the leading riders have true sports star status The sport is based on tests and challenges including cross-country trail-riding motocross and high-speed extreme obstacle riding As if to demonstrate this Matt suddenly squirts his throttle and launches vertically onto a 2m high ledge in the quarry where he likes to train On the improvised motocross track below his high-speed jumps with trademark flair are impressive to say the least Like so many other Tasmanians Matt love of motorbikes began on a little 50cc trail-bike on the family small acreage taking turns with his sister I don't think there'll be too much fuss and bother back in Wynyard if I win he says calmly people don't take much notice of people winning things on motorbikes here but that okay I would never have got to this point without the support of my parents They've backed me all the way been living the dream with me really even if I've been in europe and they've been at home They're with me all the way Civic pride aside Matt mates have some plans to celebrate anyway and have already put in orders for signed items inlcuding his goggles number-plate and race jersey     Matthew Phillips is a poster boy in Europe but barely known here in his home state of Tasmania,"images/1662.png"
Ethan owns a Cafe - at 19,http://www.abc.net.au/local/photos/2013/07/16/3804377.htm,16/07/2013,http://www.abc.net.au/reslib/201307/r1143713_14272704.jpg,Burnie's Ethan Butler isn't waiting for life to happen.... he got a loan and is running his own cafe at just 19.,Copyright: ABC | Source: ABC Local | Byline: Rick Eaves,"Business, Economics and Finance, Human Interest, Person,",ABC Northern Tasmania,TAS,Burnie,"ethan butler, cafe, coffee, burnie, north west, rick eaves, business, youth",-41.0573,145.9033,http://www.abc.net.au/local/photos/2013/07/16/3804377-mediarss.xml, While Ethan Butler mates text him from the pub the 19-year-old Burnie lad with an admirable work ethic is usually at home doing paperwork! Yeah it pretty funny they talk me up I guess it not a bad line to use Ethan laughs but it clear that his priorities don't include trawling the late night pubs and parties He hasn't even made time to get his wings (driver licence) Ethan took ownership of an existing cafe in Burnie 4 months ago and employs five part-time workers He says one even calls him boss and sometimes Mr Butler! He jokes that he will be calling for more consistency at the next staff meeting We all get on pretty well I was lucky to get into a business where the people working there really know what they're doing and have been happy to teach me he says We don't have too many problems we all work together to make the cafe as good as it can be and I'm just loving the challenge of business Ethan has a full-time job at a supermarket which he is trying to keep on with while he gets himself established in the cafe business It a hard road working two jobs and doing his own book-work at night but this is not your typical 19 year-old I don't want to waste my time sitting around I want to learn something and get something under my belt he says My parents have taught me a lot but they were also a little wary of me seeking finance to do this After meeting with the bank and hearing the maths my mum has been happier about me taking this on Ethan says that he isn't aiming for any sort of world dominating position on business but rather he just wants to get some runs on the board and look at his options after that At a time when so many people are struggling to find work Ethan has decided to make his own luck And his own coffee     At just 19 Burnie Ethan Butler has become a cafe owner,"images/1662.png"
All aboard the royal carriage,http://www.abc.net.au/local/photos/2013/07/08/3798491.htm,8/07/2013,http://www.abc.net.au/reslib/201307/r1140407_14132601.jpg,The restored carriage in the workshop,Copyright: ABC | Source: ABC Local | Byline: Tim Walker,"Business, Economics and Finance:Industry:Rail Transport, Community and Society, Community and Society:History:19th Century, Community and Society:History:20th Century",ABC Northern Tasmania,TAS,Launceston,"don river railway, royal carriage, royalty, trains, restoration, rail transport, historic railway, rail journeys, prince of wales, duke of york, duke of gloucester, inversk, launceston, penny terry, carriage,",-41.447,147.1386,http://www.abc.net.au/local/photos/2013/07/08/3798491-mediarss.xml, A shed in Inveresk has been the site of a transformation over the past few years the Tasmanian royal carriage from a century ago now looks like the day Prince of Wales hopped aboard in 1920 Tasmania was visited by the Prince of Wales in 1920 the Duke and Duchess of York in 1927 and in 1934 by the Duke of Gloucester The Don River Railway received the carriage as a wreck and have restored it in an amalgam styles reflecting the three visits Penny Terry visited the members of the group as they prepared for the official launch by the Governor of Tasmania Peter Underwood The Don River Railway members recounted the stories of camaraderie as they restored the carriage to its pristine state Workshop times at Inveresk are Tuesdays Wednesdays and Saturdays from 9AM until 2PM and new members would be most welcome These interviews were played on Your Afternoon with Penny Terry  Listen to Penny Terry talking with members of the Don River Railway as you look at the collection of photos of the new carriage     The launch of the Royal Carriage,"images/1675.png"
Engineering Futures day at UTAS,http://www.abc.net.au/local/photos/2013/07/04/3796035.htm,4/07/2013,http://www.abc.net.au/reslib/201307/r1138631_14098006.jpg,Grade 10 students from across the North West coast got a taste of engineering and robotics at UTAS Cradle Coast and at Caterpillar Underground Mining,Copyright: ABC | Source: ABC Local | Byline: Rick Eaves,"Education, Science and Technology,",ABC Northern Tasmania,TAS,Burnie,"rick eaves, north west, utas, university, engineering, high school, students, burnie, CAT, mining",-41.0573,145.9033,http://www.abc.net.au/local/photos/2013/07/04/3796035-mediarss.xml, Opening with a passionate lecture about the importance of engineering in all our lives the UTAS Engineering Futures day got a whole lot of students excited about a high-tech career path Interestingly there isn't actually an Engineering Faculty at the Burnie campus but with major engineering companies like Caterpillar and Haulmax based on the Coast there is a great need for people with engineering qualifications Burnie Reporter Rick Eaves joined the students for Engineering Futures where they heard from passionate engineer Anton Kole at UTAS made robots with the Robogals and visited the huge Caterpillar plant in South Burnie Mr Kole who is a member of Engineers Australia Tasmanian Division took the students on an audio-visual ride through 4000 years of engineering from making the first spark and the first man-made fire to developoing the bionic ear It not just the big things we engineer it the little things too even food we're trying to feed a growing population in the world so engineers need to devise ways to grow more food with less energy so we can cope he said Grant Allen Product Manager of Hard Rock Vehicles at Caterpillar said that it was a critical part of the company strategy to maintain links with the local university campus and to source both the graduate and practical talent that was generated on the North West Coast     UTAS joined forces with partners including CAT Underground Mining to give North West students a glimpse of a future in engineering,"images/1675.png"
Young goal umpire calls it as she sees it,http://www.abc.net.au/local/photos/2013/07/04/3795991.htm,4/07/2013,http://www.abc.net.au/reslib/201307/r1138628_14097937.jpg,"At just 13 years of age, goal umpire Jenna Farrow is not afraid to make the hard calls in senior football matches.",Copyright: ABC | Source: ABC Local | Byline: Rick Eaves,"Human Interest, Sport,",ABC Northern Tasmania,TAS,Burnie,Jenna Farrow football sport school rick eaves burnie marist college north west umpire,-41.0573,145.9033,http://www.abc.net.au/local/photos/2013/07/04/3795991-mediarss.xml, A young North West Coast girl officiated as a goal umpire in a senior game recently and is already eyeing the possibilityof a career requiring an unflinching eye and a very thick skin Sparky Burnie 13 year-old Jenna Farrow doesn't really care if you care about her or not! She recently umpired a senior match in the North West Coast Darwin Football Association and the DFA were so impressed by her pluck that she might even umpire a final this year Burnie reporter Rick Eaves drew upon years of umpire watching and critical appraisal to put Jenna through some advanced training in the goal-square at Marist Asked how she would deal with scary full-forwards and gutless hecklers who shoot you in the back the unflappable Jenna said she would play every situation strictly by the book I won't be shoving the full-forward she said I'd just look at the central umpire tell the full forward it a goal and I've got a little book in my pocket that I can put his name in if he gives me any trouble she says earnestly Jenna is a mad-keen footballer and soccer player herself and also loves kicking the footy in the street with her dad In the course of the chat Rick and Jenna found they shared a love for the Richmond Football Club The Roar is Back she declared triumphantly and gave the school goal umpiring flags one last fluttering wave to punctuate     Jenna Farrow gets an advanced course in Umpiring from Burnie Reporter and Umpire appreciator Rick Eaves,"images/1678.png"
"Blackwood, King Billy and Abalone",http://www.abc.net.au/local/photos/2013/07/03/3794851.htm,3/07/2013,http://www.abc.net.au/reslib/201307/r1138019_14084328.JPG,"The guitars are made with a King Billy Pine solid top, and Blackwood body",Copyright: ABC | Source: ABC Local | Byline: Michael Merrington,"Arts and Entertainment, Arts and Entertainment:Music, Arts and Entertainment:Music:Guitar, Arts and Entertainment:Music:Instrument Making",ABC Northern Tasmania,TAS,Stanley,"john turnbull, stanley, penny terry, garage, workshop, instrument making, tasmania, your afternoon, woodwork, guitar, stringed instrument, craftsman",-40.763,145.291,http://www.abc.net.au/local/photos/2013/07/03/3794851-mediarss.xml, It is a labour of love for North West Tasmanian craftsman John Turnbull; using King Billy Pine and Blackwood inlayed with abalone shell mother of pearl to create handmade guitars in his own Stanley workshop I had a few attempts at making them when I was a kid but they were pretty rugged He made his first one in 1965 and today still crafts various instruments in his Stanley workshop Your Afternoon presenter Penny Terry spoke with Mr Turnbull in the workshop and found out about how he sources the timber for his creations While he plays the guitar Mr Turnbull wife Shirley also plays the mandolin and accordian He sources the Tasmanian timbers mostly through friends and has built dobro type guitars as well as mandolins Listen to both of the musicians talking with Penny Terry and discover the techniques Mr Turnbull uses to create his uniquely Tamanian instruments     John Turnbull speaks with Penny Terry about making guitars from his garage in Stanley,"images/1680.png"
Grade fives dream big at Uni,http://www.abc.net.au/local/photos/2013/06/27/3791056.htm,27/06/2013,http://www.abc.net.au/reslib/201306/r1135582_14031634.jpg,Grade fives graduating (for a day) at the UTAS Cradle coast Campus in Burnie,Copyright: ABC | Source: ABC Local | Byline: Rick Eaves,"Education, Human Interest,",ABC Northern Tasmania,TAS,Burnie,"rick eaves, utas, schools, education, dream big, burnie, north west, romaine, havenview, montello",-41.0573,145.9033,http://www.abc.net.au/local/photos/2013/06/27/3791056-mediarss.xml, Grade five students from three Burnie schools have been encouraged to dream big through getting an early look at the town higher learning centres including the local University of Tasmania campus Grade five students spend a day visiting Hellyer College the local Polytechnic and the Cradle Coast campus of UTAS where they get to graduate in the full robes and mortar-board hats At every stop an effort is made to excite the senses and put young people at ease with the idea of higher education There is a lot of recent research to show that kids should be shown these options earlier than the usual careers days when they're 14 or 15 and it clear today that these kids have enjoyed themselves and feel less daunted about the big buildings and about what unusual or difficult things might happen inside says UTAS course co-ordinator in Primary Education Peter Brett We've tried to keep it fun for them and we give them their own graduation complete with the robes and hat They were quite taken with the idea of grass farting as one of our scientists put it They're measuring methane emissions so we just made that idea more immediately engaging for grade fives Montello Primary School teacher Cameron Hales said the kids had loved the experience and for his part he had loved seeing them thinking about their future The beauty of this project is that hopefully the kids will also go home and talk about their experiences today with their parents It might plant ssme seeds for the future he said They've certainly loved the technology the computers the science labs It also good to see how the kids work with other people Their eyes are open it great to have kids open to this as young as they are UTAS gallery curator Joanna Gair acted as guide for the day and said every effort was made to show them the fun bits Of course anywhere there was a computer they were pretty happy about it she laughed     Grade fives go to Uni for a day in Burnie,"images/1690.png"
Artist's North West Rock Hunt,http://www.abc.net.au/local/photos/2013/06/25/3788833.htm,25/06/2013,http://www.abc.net.au/reslib/201306/r1134135_14001811.jpg,"David Edgar and his 'translator', Ian Household, study rocks at Wynyard's Fossil Bluff",Copyright: ABC | Source: ABC Local | Byline: Rick Eaves,"Arts and Entertainment, Science and Technology,",ABC Northern Tasmania,TAS,Wynyard,"David edgar, art, artist, north west, tasmania, rick eaves, ian household, geologist, geomorphologist, wynyard, fossil bluff, rocks",-40.9915,145.7243,http://www.abc.net.au/local/photos/2013/06/25/3788833-mediarss.xml, David Edgar makes art inspired by his awe for ancient rock formations For his latest project in North West Tasmania he has engaged an interpreter so that he can better understand his favourite subject I guess I am a translator or interpreter for David Ian says as he fossicks amongst the shoreline rocks at Wynyard Fossil Bluff Story-teller might be closer to it We've been telling our stories about rocks to school groups and others explaining how the landforms they live near and love came to be Edgar calls his project Geo-Encounters and the work he does will culminate with an exhibition at the Burnie Regional Art Gallery in December The works he creates are all charcoal on paper and often on a mammoth scale One work already finished for the Burnie show is a cliff detail at one to one scale so 13metres by 3 metres! Part of David process is a residency based at Rocky Cape through the University of Tasmania Cradle Coast Artist in Residence scheme Consultation with the community about the landforms they most love has been David starting point We're staying in a shack at Rocky Cape where the rocks are just incredible some of the oldest in Tasmania The locals have been great I was walking on the beach the other night when a fisherman rowed in and asked me if I'd like a squid David says I said ure would! and grabbed it by it big head whilst thinking I have no idea what to do with this thing! Anyway I cooked it with some oil and chilli and it was superb Edgar love of rocks began when he was a young boy investigating rock-pools and coastal caves while his older brother surfed Over the past 10 years he has been borderline obsessive about sketching the bold and powerful dolerite columns of Tasman Island One day it dawned upon him that he didn't really know the story of the rock he was so enamoured of As Ian explains the dolerite columns that define so many of Tasmania recognisable landmarks is around 170 million years old It mostly pushed up out of the earth at the time of the Gondwanan breakup It pretty unique you'll find a bit of it in South America other places that were once part of that land-mass Among the most interesting North West formations the pair have so far explored are Godfreys Beach at Stanley Don Heads near Devonport Fossil Bluff at Wynyard and of course Rocky Cape     When artist David Edgar says he going to sketch a cliff he means in one to one scale,"images/1695.png"
The Skywhale rises over Hobart,http://www.abc.net.au/local/photos/2013/06/20/3785694.htm,20/06/2013,http://www.abc.net.au/reslib/201306/r1132861_13975311.jpg,The Skywhale glows in the dark on the Domain,Copyright: ABC | Source: Audience submitted | Byline: David Thorne,"Arts and Entertainment:Contemporary Art, Arts and Entertainment:Events:Carnivals and Festivals, Arts and Entertainment:Performance Art, Arts and Entertainment:Visual Art",ABC Hobart,TAS,Hobart,"skywhale, dark mofo, art, hot air balloon, regatta grounds, hobart, patricia piccinini, festival,",-42.8847,147.3303,http://www.abc.net.au/local/photos/2013/06/20/3785694-mediarss.xml, After some setbacks due to the weather the Skywhale has finally risen over Hobart for the Dark MoFo festival The Skywhale first flew over Canberra for the nation capital century celebrations where she caused quite a stir as well the writing of a song in her honour  Some absolutely love Patricia Piccinini s creation while other positively loath it Up close the Skywhale appears as a gentle quite giant softly drifting in the air twisting and turning a gentle Hobart breeze If you have a photo of the Skywhale in Hobart upload it to add to our gallery via ABC Contribute  The Skywhale will rise again over Hobart weather permitting before heading to Launceston on the weekend     Ryk Goddard took a trip to the sky with the Skywhale,"images/1704.png"
