Title,URL,Date,Primary image,Primary image caption,Primary image rights information,Subjects,Station,State,Place,Keywords,Latitude,Longitude,MediaRSS URL,Billboards
Warming barramundi with waste,http://www.abc.net.au/local/photos/2014/10/14/4106762.htm,14/10/2014,http://www.abc.net.au/reslib/201410/r1340817_18713246.JPG,This disused mine is being filled with household rubbish and the gas generated within is being returned to the grid.,Copyright: ABC | Source: ABC Local | Byline: Lish Fejer,Environment, Environment:Environmental Management, Environment:Water,,ABC Canberra,ACT,Canberra,Sunday Brunch, Woodlawn, Tarago, Canberra, bioreactor, barramundi,-35.2772,149.1292,http://www.abc.net.au/local/photos/2014/10/14/4106762-mediarss.xml,"images/0281.png"
About blooming time: a sneak peak at Floriade 2012,http://www.abc.net.au/local/photos/2012/09/11/3587566.htm,11/09/2012,http://www.abc.net.au/reslib/201209/r1002625_11213719.jpg,The flowers that bloom in the spring are about to open at Floriade 2012,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Arts and Entertainment:Events:Carnivals and Festivals, Business, Economics and Finance:Industry:Tourism, Community and Society:Community and Multicultural Festivals, Lifestyle and Leisure:Gardening:Flower/Foliage,ABC Canberra,ACT,Canberra,floriade, commonwealth park, canberra, tourism, flowers, gardens, tulips, festival, civic, lake burley griffin,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/09/11/3587566-mediarss.xml,"images/2007.png"
Capturing the capital,http://www.abc.net.au/local/photos/2012/06/18/3527589.htm,18/06/2012,http://www.abc.net.au/reslib/201208/r991642_10949467.jpg,Canberra's paddocks are home to Kangaroos that defy the seasonal frost,Copyright: ABC licensed | Source: supplied | Byline: Chad Dobbs,Arts and Entertainment:Visual Art:Photography,,ABC Canberra,ACT,Canberra,photography, photos, pictures, ABC Canberra, ACT region, capturing the capital,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/06/18/3527589-mediarss.xml,"images/2013.png"
Ring ring ring ring ring, it's an Olympic homecoming,http://www.abc.net.au/local/photos/2012/08/28/3577762.htm,28/08/2012,http://www.abc.net.au/reslib/201208/r995374_11021622.jpg,The crowd in Civic Square were well armed with balloons, flags and silly wigs,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Sport:Olympics (Summer),,ABC Canberra,ACT,Canberra,onlypic, welcome home parade, civic square, canberra, olympian,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/08/28/3577762-mediarss.xml,"images/2029.png"
Unnamed sculpture flies high,http://www.abc.net.au/local/photos/2012/07/06/3540667.htm,6/07/2012,http://www.abc.net.au/reslib/201207/r968683_10481292.jpg,Phil Price's yet unnamed sculpture stands at the entrance to Canberra Airport,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Arts and Entertainment:Visual Art:Sculpture, Community and Society:Urban Development and Planning,,ABC Canberra,ACT,Canberra,airport, sculpture, phil price, canberra airport, pubic art, urban art, dynamic art, wind,-35.308541,149.187169,http://www.abc.net.au/local/photos/2012/07/06/3540667-mediarss.xml,"images/2074.png"
Simple images make powerful connections,http://www.abc.net.au/local/photos/2012/07/03/3538080.htm,3/07/2012,http://www.abc.net.au/reslib/201207/r966795_10443936.jpg,'A proud Wreck Bay fisherman' is one of the images from the 'In living memory' exhibition,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Arts and Entertainment:Photography, Community and Society:History:20th Century, Community and Society:History, Community and Society:Indigenous (Aboriginal and Torres Strait Islander):Aboriginal,ABC Canberra,ACT,Canberra,NAIDOC, indigenous, aboriginal, in living memory, state records of NSW, 666 abc canberra, canberra library, photographs, stolen generation,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/07/03/3538080-mediarss.xml,"images/2080.png"
Venus de Stromlo: Canberrans view the transit,http://www.abc.net.au/local/photos/2012/06/06/3519549.htm,6/06/2012,http://www.abc.net.au/reslib/201206/r953962_10205562.jpg,Venus transits the sun on June 6, 2012,Copyright: ABC licensed | Source: NASA/SDO, HMI | Byline:,Science and Technology:Astronomy (Space),,ABC Canberra,ACT,Canberra,venus, transit, Transit of Venus, Stromlo Observatory, ANU, Australian National University, eclipse, Drive, Canberra, Canberra: Drive, Louise Maher, ABC, 666, astronomy,,-35.321078,149.007225,http://www.abc.net.au/local/photos/2012/06/06/3519549-mediarss.xml,"images/2109.png"
Patrick White's 100th Birthday,http://www.abc.net.au/local/photos/2012/05/28/3512804.htm,28/05/2012,http://www.abc.net.au/reslib/201205/r949022_10109936.JPG,Last minute preparations are being made..,Copyright: ABC | Source: ABC Local | Byline: Jamie Cummins,Arts and Entertainment, Arts and Entertainment:Books (Literature), Arts and Entertainment:Books (Literature):Author, Human Interest,ABC Canberra,ACT,Canberra,patrick white, birthday, 100, #patrickwhite, genevieve jacobs, kate fitzpatrick, Canberra: Afternoons, HOME,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/05/28/3512804-mediarss.xml,"images/2112.png"
666's Six Desks: pick the workspace and win,http://www.abc.net.au/local/photos/2012/05/08/3498113.htm,8/05/2012,http://www.abc.net.au/reslib/201205/r938359_9901848.jpg,Desk 1 in our 666 six desks competition,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Community and Society:Work, Information and Communication:Broadcasting:ABC,,ABC Canberra,ACT,Canberra,six desks, ross solly, alex sloan, lousie maher, tim gavel, ginger gorman, genevieve jacobs, 666 abc canberra, do your best work, HOME,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/05/08/3498113-mediarss.xml,"images/2125.png"
Watch makes you tick: Roger Little and his clocks,http://www.abc.net.au/local/photos/2012/05/06/3496491.htm,6/05/2012,http://www.abc.net.au/reslib/201205/r937226_9876555.JPG,Roger Little and his son Matthew. Roger is one of the best watch makers and repairers in the country.,Copyright: ABC | Source: ABC Local | Byline: Ginger Gorman,Arts and Entertainment, Education, Science and Technology,,ABC Canberra,ACT,Canberra,Canberra: Sundays; ABC 666; watches; roger little; ginger gorman; matthew; roger little; trade ; horologists,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/05/06/3496491-mediarss.xml,"images/2139.png"
666 community carboot sale,http://www.abc.net.au/local/photos/2012/05/05/3496182.htm,5/05/2012,http://www.abc.net.au/reslib/201205/r936933_9871521.jpg,Hundreds of people descended on the 666 ABC Canberra carpark to chase a bargain in the carboot sale,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Community and Society:Charities and Community Organisations, Community and Society:Community Organisations,,ABC Canberra,ACT,Canberra,carboot sale, national garage sale trail, brick a brack, collectors, trash and treasure, 666 ABC Canberra,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/05/05/3496182-mediarss.xml,"images/2139.png"
666 sponge cake connoisseurs rise to the occasion,http://www.abc.net.au/local/photos/2012/03/26/3464064.htm,26/03/2012,http://www.abc.net.au/reslib/201203/r916550_9474700.JPG,All the entries prepare to be judged for the Sponge Cake Challenge.,Copyright: ABC | Source: ABC Local | Byline: Georgia Wilson,Human Interest, Lifestyle and Leisure, Lifestyle and Leisure:Food and Cooking, Lifestyle and Leisure:Recipes,ABC Canberra,ACT,Canberra,HOME, Big Ideas Monday, sponge cake challenge, Genevieve Jacobs, 666 abc canberra, Canberra: Afternoons,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/03/26/3464064-mediarss.xml,"images/2151.png"
New sculpture takes flight over Tuggeranong,http://www.abc.net.au/local/photos/2012/04/17/3479562.htm,17/04/2012,http://www.abc.net.au/reslib/201204/r927333_9685617.jpg,Alexander Knox's sculpture, Moth Ascending the Capital has been installed on Drakeford Drive in Kambah,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Arts and Entertainment:Contemporary Art, Arts and Entertainment:Popular Culture, Arts and Entertainment:Street Art, Arts and Entertainment:Visual Art:Installation,ABC Canberra,ACT,Kambah,HOME, moth ascending the capital, alexander knox, arts act, public art, kambah, canberra, tuggeranong,-35.3833,149.0667,http://www.abc.net.au/local/photos/2012/04/17/3479562-mediarss.xml,"images/2151.png"
A burning story: Canberra's Fire Brigade history,http://www.abc.net.au/local/photos/2012/04/20/3482196.htm,20/04/2012,http://www.abc.net.au/reslib/201204/r929218_9724394.jpg,This senior officer's helmet was the style used until the 1970s and is part of the collection at the ACT Fire Brigade Museum in Manuka,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Community and Society:History:20th Century, Education:Subjects:History,,ABC Canberra,ACT,Forrest,HOME, fire brigade, ACT Fire museum, ACT heritage week, Forrest fire station, history, Canberra: Drive,-35.3167,149.1167,http://www.abc.net.au/local/photos/2012/04/20/3482196-mediarss.xml,"images/2153.png"
Cooking seafood in Canberra,http://www.abc.net.au/local/photos/2012/04/10/3473998.htm,10/04/2012,http://www.abc.net.au/reslib/201204/r923450_9612569.JPG,Smoked salmon with crispy skin on a bed of baby vegetables and mashed potatoes,Copyright: ABC | Source: local | Byline: Jo Laverty,Health, Health:Diet and Nutrition,,ABC Canberra,ACT,Canberra,fish, seafood, recipe, cooking, feast, home, laverty, bayliss, saturday breakfast, local radio, canberra, 666,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/04/10/3473998-mediarss.xml,"images/2170.png"
Consumer Rebel!,http://www.abc.net.au/local/photos/2012/04/08/3472917.htm,8/04/2012,http://www.abc.net.au/reslib/201204/r922754_9598695.JPG,Consumer rebel Eilleen with her children Jade and Sean,Copyright: ABC | Source: Local Radio | Byline: Ginger Gorman,Human Interest:People, Lifestyle and Leisure:Lifestyle:House and Home,,ABC Canberra,ACT,Canberra,clutter, 666:Weekends, consumer rebel, Eilleen, declutter, minimalist,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/04/08/3472917-mediarss.xml,"images/2170.png"
Living with OCD,http://www.abc.net.au/local/photos/2012/04/08/3472875.htm,8/04/2012,http://www.abc.net.au/reslib/201204/r922731_9598165.jpg,Washing Hands,Copyright: ABC | Source: Creative Commons Flickr - Ms. Tina | Byline:,Health:Mental Health, Human Interest:People,,ABC Canberra,ACT,Canberra,OCD, Obsessive Compulsive Disorder, 666:Weekends, Ginger Gorman, Monique,,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/04/08/3472875-mediarss.xml,"images/2170.png"
Autumn in The Patch,http://www.abc.net.au/local/photos/2012/03/31/3468107.htm,31/03/2012,http://www.abc.net.au/reslib/201203/r919420_9533470.JPG,The 666 Vege Patch before shot,Copyright: ABC | Source: local | Byline: Jo Laverty,Lifestyle and Leisure:Gardening,,ABC Canberra,ACT,Canberra,the patch, 666 weekends, bayliss, willow, laverty, home, gardening, 666 abc canberra, local radio, saturday breakfast,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/03/31/3468107-mediarss.xml,"images/2176.png"
After the rains: Cotter Dam in pictures,http://www.abc.net.au/local/photos/2012/03/16/3455480.htm,16/03/2012,http://www.abc.net.au/reslib/201203/r911120_9360570.jpg,Aerial view of construction site before flooding,Copyright: Unspecified | Source: supplied by ACTEW AGL | Byline:,Environment:Water, Environment:Water Management, Environment:Water Supply,,ABC Canberra,ACT,Canberra,ACTEW AGL, ABC Canberra, water, Cotter Dam, Cotter Dam enlargement project, floods, canberra floods, dam cam, dam pictures,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/03/16/3455480-mediarss.xml,"images/2187.png"
Captured on camera: 2012 National Multicultural Festival,http://www.abc.net.au/local/photos/2012/02/13/3429740.htm,13/02/2012,http://www.abc.net.au/reslib/201202/r893756_9003043.JPG,Towering high above the crowds, stilts walkers toured the Petrie Plaza scene,Copyright: ABC | Source: ABC Local | Byline: Georgia Wilson,Community and Society:Community and Multicultural Festivals,,ABC Canberra,ACT,Canberra,ABC:Canberra, Naitonal Multicultural Festival 2012, muticulturalism, culture, nationality, world, global, celebration, performace, art, music, food, canberra,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/02/13/3429740-mediarss.xml,"images/2220.png"
Dahlias: the darling of the royal shows,http://www.abc.net.au/local/photos/2012/02/06/3424193.htm,6/02/2012,http://www.abc.net.au/reslib/201202/r890126_8926315.jpg,A riot of colour met Genevieve Jacobs in the 666 studios as John Woodfield showed off his delicious dahlias,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Lifestyle and Leisure:Gardening:Flower/Foliage, Rural:Agricultural Shows, Rural,,ABC Canberra,ACT,Canberra,dahlias, Canberra: Afternoons, flowers, royal show, agricultural show, Genevieve Jacobs, John Woodfield, prize winning,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/02/06/3424193-mediarss.xml,"images/2226.png"
Grape expectations: predicting the 2012 Canberra vintage,http://www.abc.net.au/local/photos/2012/02/01/3420687.htm,1/02/2012,http://www.abc.net.au/reslib/201202/r887908_8880044.jpg,The sun shines over the vines of award winning Canberra District vinyard Clonakilla,Copyright: ABC | Source: ABC Local | Byline: James Vyver,Rural:Agricultural Crops, Rural:Agricultural Crops:Viticulture, Rural, Rural:Crop Harvesting,ABC Canberra,ACT,Canberra,Canberra, Rural, Australia, wine, vintage, district, james vyver, bottles, grapes, clonakilla, murrumbateman,,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/02/01/3420687-mediarss.xml,"images/2228.png"
The Cardigan has left the building,http://www.abc.net.au/local/photos/2012/02/02/3421740.htm,2/02/2012,http://www.abc.net.au/reslib/201202/r888576_8894407.jpg,A card for our swimming mad Dan,Copyright: ABC | Source: ABC Local | Byline: Melanie Sim,Lifestyle and Leisure, Lifestyle and Leisure:Food and Cooking,,ABC Canberra,ACT,Canberra,ABC, canberra, dan craig, ross solly, breakfast, cake, pizza,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/02/02/3421740-mediarss.xml,"images/2229.png"
On the road again: Summernats 25 takes to the streets,http://www.abc.net.au/local/photos/2012/01/05/3402692.htm,5/01/2012,http://www.abc.net.au/reslib/201201/r877263_8631059.jpg,A summernats contestant makes their way down Northbourne Avenue,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Business, Economics and Finance:Industry:Road Transport, Community and Society:Community and Multicultural Festivals, Sport:Motor Sports,,ABC Canberra,ACT,Canberra,summernats, car, petrol, summer, tourism, northbourne, cruise, Canberra: Breakfast, canberra, summer, hot rods, show cars, polish, chrome,-35.2772,149.1292,http://www.abc.net.au/local/photos/2012/01/05/3402692-mediarss.xml,"images/2257.png"
Ticket to ride: the motorbikes of ACT Policing,http://www.abc.net.au/local/photos/2011/12/16/3392788.htm,16/12/2011,http://www.abc.net.au/reslib/201112/r871168_8486675.jpg,The fleet of motorbikes used by ACT Policing,Copyright: ABC | Source: ABC Local | Byline: James Vyver,Business, Economics and Finance:Industry:Road Transport, Disasters and Accidents:Emergency Incidents, Law, Crime and Justice:Police,,ABC Canberra,ACT,Canberra,police, act policing, motorbike, bike, emergency, canberra, 666, abc, james vyver, traffic operations, afp,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/12/16/3392788-mediarss.xml,"images/2264.png"
Howzat? Behind the scenes of a great Australian scoreboard,http://www.abc.net.au/local/photos/2011/12/30/3400053.htm,30/12/2011,http://www.abc.net.au/reslib/201112/r875728_8594115.jpg,The Jack Fingleton Scoreboard is one of the last manually operated scoreboards in Australia,Copyright: ABC | Source: ABC Local | Byline: James Vyver,Community and Society:History, Human Interest:People, Sport:Cricket,,ABC Canberra,ACT,Manuka,cricket, manuka, india, australia, chairman, eleven, 11, XI, oval, canberra, scoreboard, Cricket ACT, ACT, Jack Fingleton Scoreboard,-35.317016,149.122753,http://www.abc.net.au/local/photos/2011/12/30/3400053-mediarss.xml,"images/2268.png"
2011 Saturday Spruce Up in the sunshine,http://www.abc.net.au/local/photos/2011/12/03/3382919.htm,3/12/2011,http://www.abc.net.au/reslib/201112/r864992_8342471.jpg,666 ABC Canberra Listener and 2011 Saturday Spruce Up volunteer helps with paving at Dorothy Sales Cottages.,Copyright: ABC | Source: ABC Local | Byline: Eleri Harris,Community and Society:Carers, Community and Society:Charities and Community Organisations, Community and Society:Volunteers, Community and Society:Welfare,ABC Canberra,ACT,Canberra,Saturday Spruce Up, Dorothy Sales Cottages, Hughes, Greg Bayliss, Jo Laverty, Greg Spencer, Willow, Graham Williams,,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/12/03/3382919-mediarss.xml,"images/2307.png"
Live from the Capital Region Farmers Market,http://www.abc.net.au/local/photos/2011/11/26/3377229.htm,26/11/2011,http://www.abc.net.au/reslib/201111/r861024_8256128.jpg,A rainy day for an outside broadcast at the Capital Region Farmers Market.,Copyright: ABC | Source: 666 ABC Canberra | Byline: Eleri Harris,Human Interest:People, Lifestyle and Leisure:Food and Cooking,,ABC Canberra,ACT,Canberra,Epic Farmers Market, Capital Region Farmers Market, Saturday Breakfast, Jo Laverty, Greg Bayliss, Willow, feast, Feast,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/11/26/3377229-mediarss.xml,"images/2314.png"
Obamarama: president spotting at the Australian War Memorial,http://www.abc.net.au/local/photos/2011/11/17/3369290.htm,17/11/2011,http://www.abc.net.au/reslib/201111/r856401_8157920.jpg,This teddy came all the way from Sydney to spread a message of love in Canberra while Obama was visiting.,Copyright: ABC | Source: 666 ABC Canberra | Byline: Eleri Harris,Arts and Entertainment:Library Museum and Gallery, Government and Politics:Foreign Affairs, Human Interest:People,,ABC Canberra,ACT,Canberra,Barack Obama, Australian War Memorial, Australian visit, teddy bear, bear suit, spectators, motorcade,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/11/17/3369290-mediarss.xml,"images/2327.png"
A tale of two harps,http://www.abc.net.au/local/photos/2011/11/15/3367252.htm,15/11/2011,http://www.abc.net.au/reslib/201111/r855309_8136509.jpg,A reproduction 18th century Louis XVI-style harp with delicate carving and painting and a contemporary concert harp in the Art Deco style.,Copyright: ABC | Source: 666 ABC Canberra Drive | Byline: James Vyver,Arts and Entertainment:Music:Chamber/Instrumental, Arts and Entertainment:Music:Instrument Making, Arts and Entertainment:Music:Strings,,ABC Canberra,ACT,Canberra,Harp, Louis XVI, 18th century, ANU School of Music, Alice Giles, instrument, music, reproduction instrument, Art Deco, James Vyver,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/11/15/3367252-mediarss.xml,"images/2331.png"
Building environmental excellence,http://www.abc.net.au/local/photos/2011/11/07/3358052.htm,7/11/2011,http://www.abc.net.au/reslib/201111/r850855_8042879.jpg,Construction of the Frank Fenner building at the ANU has targeted a high six star energy rating using clever design and energy use,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Business, Economics and Finance:Environmentally Sustainable Business, Education:Subjects:Environment, Environment:Alternative Energy:Solar Energy, Environment:Environmental Impact,ABC Canberra,ACT,Canberra,frank fenner, anu, australian national university, fenner school of environment and society, sustainable design, six star rating, hindmarsh, Canberra: Mornings, photovoltaic, solar, recycling, waste water, black water,-35.277542,149.115243,http://www.abc.net.au/local/photos/2011/11/07/3358052-mediarss.xml,"images/2345.png"
Canberra Roller Derby Grand Final,http://www.abc.net.au/local/photos/2011/10/24/3346923.htm,24/10/2011,http://www.abc.net.au/reslib/201110/r844824_7919129.JPG,Canberra Roller Derby star and Black N Blue Belle Short Stop jumps the apex of the track at the 2011 Grand Final Skate-icus.,Copyright: Unspecified | Source: Supplied | Byline: Meg Rice,Community and Society:Women, Sport:Other Sports,,ABC Canberra,ACT,Canberra,Canberra Roller Derby League, Red Bellied Black Hearts, Black N Blue Belles, Brindabelters, Surly Griffins, roller derby, Australian flat track roller derby, Skate-icus, Short Stop, Shaggle Frock,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/10/24/3346923-mediarss.xml,"images/2366.png"
First flush of Floriade 2011,http://www.abc.net.au/local/photos/2011/09/14/3317912.htm,14/09/2011,http://www.abc.net.au/reslib/201109/r827814_7586539.jpg,The fine print of Floriade, a yellow tulip up close,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Arts and Entertainment:Events:Carnivals and Festivals, Business, Economics and Finance:Industry:Tourism, Lifestyle and Leisure:Gardening:Flower/Foliage, Lifestyle and Leisure:Travel and Tourism,ABC Canberra,ACT,Canberra,floriade, flowers, graham williams, 666 abc canberra, photo competition, commonwealth park, spring, canberra,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/09/14/3317912-mediarss.xml,"images/2413.png"
War Memorial Mitchell open day foiled,http://www.abc.net.au/local/photos/2011/09/13/3316826.htm,13/09/2011,http://www.abc.net.au/reslib/201109/r827104_7568572.jpg,This 50s/60s era Sabre jet is a new acquisition, and on display in assembled form for the first time at the Australian War Memorial Treloar conservation and storage annex in Mitchell,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Community and Society:History, Community and Society:History:World War 1, Community and Society:History:World War 2, Science and Technology,ABC Canberra,ACT,Canberra,Australian war memorial, war memorial, big things, mitchell annes, storage and conservation annex, planes, tanks, trucks, Canberra: Drive,,-35.214385,149.144769,http://www.abc.net.au/local/photos/2011/09/13/3316826-mediarss.xml,"images/2417.png"
Canberra is open for spring,http://www.abc.net.au/local/photos/2011/09/06/3311090.htm,6/09/2011,http://www.abc.net.au/reslib/201109/r823677_7492436.jpg,Spring brings the wattle blossom to Canberra's National Botanic Gardens,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Lifestyle and Leisure:Gardening:Flower/Foliage, Weather:Phenomena,,ABC Canberra,ACT,Canberra,Spring, blossom, National Botanic Gardens, flowers, native plants, trees, shrubs, national capital,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/09/06/3311090-mediarss.xml,"images/2419.png"
deepblue: it's an orchestra, but not as you know it!,http://www.abc.net.au/local/photos/2011/08/24/3301411.htm,24/08/2011,http://www.abc.net.au/reslib/201108/r818301_7385218.jpg,The musicians from Deep Blue collaborate closely in the 666 studios,Copyright: ABC | Source: ABC Local | Byline: Eleri Harris,Arts and Entertainment:Music:Electronic, Arts and Entertainment:Music:Orchestral, Arts and Entertainment:Music:Percussion, Arts and Entertainment:Music:Pop,ABC Canberra,ACT,Canberra,Deep Blue, deepblue, orchestra, 666, ABC, Drive, Canberra: Drive, Louise Maher, Marr, Canberra, violin, cello, music, live, the q, queanbeyan,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/08/24/3301411-mediarss.xml,"images/2442.png"
Protest convoy in photos,http://www.abc.net.au/local/photos/2011/08/22/3299029.htm,22/08/2011,http://www.abc.net.au/reslib/201108/r816953_7359407.jpg,About 60 vehicles took part in the first convoy to enter Canberra at 6am,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Business, Economics and Finance:Industry:Road Transport, Government and Politics:Federal Government,,ABC Canberra,ACT,Canberra,trucks, convoy of no confidence, protest,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/08/22/3299029-mediarss.xml,"images/2450.png"
Pie Day Friday: Raising money for East Africa,http://www.abc.net.au/local/photos/2011/08/19/3297401.htm,19/08/2011,http://www.abc.net.au/reslib/201108/r816030_7342459.jpg,Drive producer James Vyver's 666 pie,Copyright: ABC | Source: ABC Local | Byline: James Vyver,Community and Society:Charities and Community Organisations, Lifestyle and Leisure:Food and Cooking,,ABC Canberra,ACT,Canberra,feast, pie day friday, abc east africa appeal,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/08/19/3297401-mediarss.xml,"images/2452.png"
'Japan Design Today 100' Exhibition,http://www.abc.net.au/local/photos/2011/04/14/3191647.htm,14/04/2011,http://www.abc.net.au/reslib/201104/r751633_6238340.jpg,Yamaha Passol motorcycle, 2003,Copyright: Unspecified | Source: supplied | Byline:,Arts and Entertainment:Design, Arts and Entertainment:Events,,ABC Canberra,ACT,Canberra,Canberra: Mornings , 666 ABC Canberra, ANU, Design, Adam Shirley, japan, exhibition,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/04/14/3191647-mediarss.xml,"images/2495.png"
Beyond the Tinderrys,http://www.abc.net.au/local/photos/2011/06/17/3246914.htm,17/06/2011,http://www.abc.net.au/reslib/201106/r785430_6792394.jpg,A ribbon of dirt: Tinderry Road near Michelago,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Business, Economics and Finance:Industry:Road Transport, Education:Schools:Primary Schools, Environment:Conservation:National Parks, Rural,ABC Canberra,ACT,Canberra,tinderry, jerangel, bredbo, michelago, tinderry nature reserve, numeralla, lauren van dyke, kosciuszko 2 coast, sonja thorvaldson, helen boat, rural, farm,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/06/17/3246914-mediarss.xml,"images/2541.png"
Rebuilding an Oddie for Stromlo's 100th birthday,http://www.abc.net.au/local/photos/2011/06/09/3239616.htm,9/06/2011,http://www.abc.net.au/reslib/201106/r781660_6731685.jpg,The partially restored dome of the 74 inch telescope with a new facility in the background atop Mt Stromlo in Canberra,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Community and Society:History, Science and Technology:Astronomy (Space):Telescopes,,ABC Canberra,ACT,Canberra,mt stromlo, 666 abc canberra, observatory, school of astrophysics, anu, astronomy, stars, stargazing, telescope, ruins, oddie telescope, anu research school of astronomy and astrophysics,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/06/09/3239616-mediarss.xml,"images/2552.png"
Marquing the best in Italian motoring,http://www.abc.net.au/local/photos/2011/04/18/3194795.htm,18/04/2011,http://www.abc.net.au/reslib/201104/r753491_6268150.jpg,Italians are proud of the automotive heritage,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Business, Economics and Finance:Industry:Automotive, Community and Society:History, Lifestyle and Leisure:Lifestyle:Automobile Enthusiasm,,ABC Canberra,ACT,Canberra,Auto Italia, ferarri, alfa romeo, fiat, ducati, lambretta, vespa, italian cars, Italian motorbikes, Canberra,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/04/18/3194795-mediarss.xml,"images/2617.png"
Feast photostory: Genevieve's jam jam,http://www.abc.net.au/local/photos/2011/04/07/3185250.htm,7/04/2011,http://www.abc.net.au/reslib/201104/r747730_6173012.jpg,Jams bottled at the 666 Feast jam jam,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Information and Communication:Broadcasting:ABC, Lifestyle and Leisure:Food and Cooking, Lifestyle and Leisure:Gardening:Vegetable/Fruit/Nuts,,ABC Canberra,ACT,Canberra,jam, 666 abc canberra, genevieve jacobs, preserves, Genevieve's jam jam, Canberra: Afternoons,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/04/07/3185250-mediarss.xml,"images/2638.png"
Caftan Friday,http://www.abc.net.au/local/photos/2011/04/01/3179752.htm,1/04/2011,http://www.abc.net.au/reslib/201104/r744102_6116015.jpg,The bravest and best looking of the 666 crew, left to right: Afternoons Producer Jo Laverty, Content Director Jordie Kilby, Marketing Manager Carolyn Ludovici, Station Manager Andrea Ho and Afternoons Presenter Genevieve Jacobs,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Arts and Entertainment:Design:Fashion, Information and Communication:Broadcasting:ABC,,ABC Canberra,ACT,Canberra,caftan friday, 666 abc canberra, genevieve jacobs, fondue, rob moodie,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/04/01/3179752-mediarss.xml,"images/2646.png"
Audio slideshow: Building The Patch,http://www.abc.net.au/local/photos/2011/03/31/3178826.htm,31/03/2011,http://www.abc.net.au/reslib/201104/r744027_6114114.jpg,A significant part of our FEAST project, The Patch is now part of the ABC grounds,Copyright: ABC | Source: ABC Local | Byline: Jim Trail,Lifestyle and Leisure:Food and Cooking, Lifestyle and Leisure:Gardening, Lifestyle and Leisure:Gardening:Vegetable/Fruit/Nuts,,ABC Canberra,ACT,Canberra,feast, the patch, vegetable garden, graham williams, greg bayliss, greg spencer, herbs vegetables, Canberra: Saturday Breakfast,-35.2772,149.1292,http://www.abc.net.au/local/photos/2011/03/31/3178826-mediarss.xml,"images/2646.png"
