Title,URL,Date,Primary image,Primary image caption,Primary image rights information,Subjects,Station,State,Place,Keywords,Latitude,Longitude,MediaRSS URL,Words,Billboards
ﾑBloody desperateﾒ,http://www.abc.net.au/local/photos/2014/01/07/3921968.htm,7/01/2014,http://www.abc.net.au/reslib/201401/r1222191_16027102.jpg,Mick and Tess Pemble on their Homestead property west of Charters Towers. The couple have already lost 500 animals to the drought.,Copyright: ABC | Source: ABC | Byline: Allyson Horn,"Disasters and Accidents:Drought, Rural:Livestock:Beef Cattle,",ABC North Qld,QLD,Homestead,"Australia, ABC, drought, Hughenden, Homestead, Pemble, Queensland, assistance,",-20.35,145.65,http://www.abc.net.au/local/photos/2014/01/07/3921968-mediarss.xml, North Queensland graziers are calling for politicians to walk a mile in their shoes euthanising stock daily and watching their livelihood shrivel under drought It is definitely the worst I have ever seen it I have been in this district since 1970 says Mick The Pembles are spending in excess of $35000 a month on lick but 500 animals have already starved to death and Mick says government help is hard to get (It) bloody desperate I would really really like to get the leaders of our governments to come here and stand here with me help me day by day drag either dead cattle out of the watering point or a live one that won't stand up and I will give them the revolver and tell them that they have to do my job he says Mick feels let down by the government and says restrictions on the industry coupled with the drought may end the beef industry in Queensland We have got to supply to the world market (and) they dictate the price to us but our government sets in policies that we have to pay Australian price for every input that we put in If I could source all of my products on the world market without government charges this industry would still be doing alright he says More than 60 per cent of Queensland has been drought declared Under the Queensland Goverment Drought Relief Assistance Scheme (DRAS) farmers can apply for subsidies including freight subsidies of up to 50 per cent on fodder and water The Queensland Government will provide up to $20000 to drought-declared producers under DRAS each financial year,"images/0991.png"
"Fire, drought and flood shape the Hunter's 2013",http://www.abc.net.au/local/photos/2013/11/15/3891936.htm,15/11/2013,http://www.abc.net.au/reslib/201310/r1190578_15313068.jpg,Burnt-out bush left behind by the fierce fires south of Lake Macquarie.,Copyright: ABC | Source: ABC Local | Byline: Susan Steens,"Arts and Entertainment, Disasters and Accidents, Disasters and Accidents:Drought, Disasters and Accidents:Fires",ABC Newcastle NSW,NSW,Newcastle,2013 year that was in review hunter bushfires floods rain drought storms surfest art gallery black totem surfest show boston bombing portrait prize challenge cup exhumed NRL 1233 abc,-32.5298,152.2828,http://www.abc.net.au/local/photos/2013/11/15/3891936-mediarss.xml, Nature dealt Newcastle and the Hunter some crushing blows during 2013 as we veered from the extremes of torrential rain and floods to a lengthy drought which culminated in raging fires in every corner of our region Station manager Phil Ashley-Brown and operations manager Geoff Overmyer had the rare opportunity to travel to Casey Station as part of the Australian Antarctic Division media program which takes only a small number of journalists each year The pair spent three weeks on their trip bringing the sights and sounds of life on an Antarctic base to ABC Local Radio listeners as well as our online audience In February</strong> we got back to a more conventional Aussie summer activity when some of the world best surfers converged on Newcastle for Surfest But the weather didn't play along and conditions were so wild at Merewether Beach with 3m storm surf that organisers had to temporarily relocate the event to a semi-protected location inside Newcastle Harbour Reigning world champion Joel Parkinson took out the men event with Dimity Stoyle winning the women contest The wet and wild conditions continued into March</strong> when the rain arrived right on cue to wash out the Newcastle Show It become a local joke and a tradition going back to 1955 when the historic Maitland flood occurred during the Newcastle Show This year was no different and heavy falls caused the cancellation of some events More torrential rain soon afterwards caused flooding in parts of the lower Hunter isolating the township of Hinton when river levels rose Children got to stay home from school and SES volunteers delivered hay to stranded livestock but for locals used to regular flooding it was little more than a nuisance In April</strong> a number of Newcastle athletes including wheelchair racer Kurt Fearnley witnessed international terrorism at first hand They were in Boston to compete in the city marathon when the race was bombed with three people killed and more than 100 injured in the two almost simultaneous explosions at the finish line In May</strong> Newcastle was at the centre of one of the biggest scandals to rock the Australian racing industry Retired jockey and now Newcastle councillor Allan Robinson as well as Knights legend Andrew Johns were in the midst of a feud between the Waterhouse family and racehorse owner John Singleton The dispute over treatment given to the mare More Joyous ended with Singleton sacking Gai Waterhouse as his trainer and both having to appear before a stewards inquiry On a lighter note 1233 sent our listeners back to the 1980s when we held our Back to Blue Light event at Maitland Bowling Club A packed house danced to the hits of the decade that taste forgot dressed to the nines in the best (and worst) of 80s fashion The second running of the 1233 Portrait Prize had the station inundated with entries with the winner unveiled in June</strong> at an exhibition and live broadcast at Lake Macquarie Art Gallery The prize was won by Shane Blue with his moody shot of local artist Brett McMahon Also in June the State Budget revealed that the Port of Newcastle would be sold off to fund among other things light rail for the CBD It was described as the first time in living memory Newcastle was at the heart of the State Budget Meanwhile after all the controversy about the removal of the Laman St fig trees work continued on revamping the street with a new batch of figs ABC Newcastle again ran our 1233 Challenge Cup in 2013 this time focusing on rugby league and giving junior teams the chance to have one of their games called by a professional commentary team and broadcast live on the radio The ultimate winners this year at the game held in July</strong> were the under-13 East Maitland Griffins In August</strong> the ABC uncovered some previously well-hidden talent with our Exhumed competition It was a band contest for those who played for the fun of it not has-beens or wannabes but those who never were The local winners were heavy rockers Motherlode who along with other finalists played a live concert at Hexham Bowling Club Meanwhile the Hunter was in full election mode as the Federal Election campaign rolled on A last-minute leadership change saw Julia Gillard shunted aside for a Kevin Rudd return but it wasn't enough to avert a big defeat for Labor on polling day in September</strong> The ALP saw some of its big margins eroded in the Hunter but managed to hang on to all the local seats with the exception of Paterson On the footy field fans hopes were raised when the Newcastle Knights under Wayne Bennett managed to make it into their first preliminary final in 12 years But their late run came to a stop against a strong Roosters side which went on to take out the NRL Premiership The end of the team season was made even more painful when captain Danny Buderus playing his last game was knocked unconscious As October</strong> blew in with hot westerly winds and a long dry spell continued concerns for a bad bushfire season proved all too accurate sooner than anyone expected On the weekend of October 12-13 several big bushfires broke out in Port Stephens with several properties lost at Salt Ash and flames coming dangerously close to homes at Fingal Bay But worse was to come The following week while locals were still assessing damage and arguments were raging about a lack of back-burning the weather again produced ideal fire conditions Fires again flared up in Port Stephens this time around Heatherbrae and coming so close to Newcastle Airport it had to be closed Big blazes were also out of control in rugged parts of the Upper Hunter and a fire that had started at Doyalson North began racing towards communities on the southern end of Lake Macquarie There were hurried evacuations and the Pacific Highway was closed but Catherine Hill Bay was hit hard with the loss of a number of buildings including historic properties such as Wallarah House Still reeling from the worst bushfires the region had ever experienced the following week again brought outbreaks in the Stockrington area near the M1 motorway and at Gateshead which soon posed a threat to the beachside suburbs of Redhead and Dudley There were more evacuations and traffic chaos until exhausted fire crews brought the fires under control this time with no property loss Residents throughout the region were grateful to the firefighters who battled huge blazes in atrocious conditions but saddened that some of the fires were apparently deliberately lit by children and teenagers There was better news for the city when an enormous and valuable sculpture by Brett Whitely was donated to Newcastle Art Gallery by his widow Wendy Black Totem II is a giant egg in a nest and has taken pride of place outside the gallery which has had a difficult year with funding for a planned expansion falling through and changes to the role of the gallery director The migrating whales making their way down the coast weren't bothered by the topsy-turvy weather and put on a show off the coast of Newcastle and Port Stephens Temperatures dropped as the Hunter celebrated Melbourne Cup Day and by the middle of November </strong>the region was copping a drenching with storms flash-flooding and the heaviest rain we'd seen in months While the big wet caused some inconvenience to city commuters farmers further up the valley were ecstatic that the undeclared but very real drought had finally broken As we head into December </strong>and the summer holiday season most of us will be hoping for some thoroughly unremarkable boring weather rather than the extremes we experienced during 2013,"images/1000.png"
Rain and rejuvenation,http://www.abc.net.au/local/photos/2013/12/03/3904062.htm,3/12/2013,http://www.abc.net.au/reslib/201312/r1210604_15761913.jpg,"Ed Bird took this picture on November 29 north of Cloncurry. ﾓWhile it may not look like much, this sprout of green grass means so much to so many in Queensland. This growth spurt, triggered by one of a number of storms around the north west gives hope to families. A small sign that the last 12 months of struggling have been worth all the heartache.ﾔ",Copyright: ABC | Source: Contributed | Byline: Ed Bird,"Disasters and Accidents:Drought, Environment:Water, Weather:Rainfall,",ABC North West Qld,QLD,Mount Isa,"drought, rainfall, rain, storm, storms, outback queensland, drought breaking rain, pictures, photo, photos, images, photograph, photographs, abc north west queensland, abc western queensland, mount isa, yaraka, cloncurry, boulia, longreach, stonehenge, angus emmott, karen emmott, ann britton, ed bird, anne-maree lloyd, goodwood station, noonbah station, blythe moore",-20.3287,139.0897,http://www.abc.net.au/local/photos/2013/12/03/3904062-mediarss.xml, Sprouts of green are starting to appear in parts of drought-stricken outback Queensland following a series of storms across the region Mount Isa officially received 18 millimetres but there are unofficial reports of 90 millimetres at Happy Valley and 70 millimetres at Breakaway Estate Mount Isa Mayor Tony McGrady says more rain is needed but the falls have boosted spirits More from ABC News,"images/1066.png"
Wet and wild at historic outback Queensland fire trials,http://www.abc.net.au/local/photos/2013/11/27/3899887.htm,27/11/2013,http://www.abc.net.au/reslib/201311/r1207850_15700428.JPG,Itﾒs a tradition for local children to run into the street for a big hose-down during the last event of the night. Fire brigade captain Alan Dickson has taken part in 38 fire trials and says itﾒs been years since he has seen this many children in the street.,Copyright: ABC | Source: ABC | Byline: Blythe Moore,"Disasters and Accidents:Fires, Human Interest:People,",ABC Western Queensland,QLD,Longreach,"longreach fire trials, fire brigade, vintage fire truck, water, drought, bushfire, emergency season, blythe moore, abc western queensland, Randal Ravenscroft, alan dickson",-23.3445,144.0475,http://www.abc.net.au/local/photos/2013/11/27/3899887-mediarss.xml, Hundreds of people have spilled into the main street of Longreach for the town historic fire trials The annual event which has run for nearly 90 years is always held over two nights in the last week of November Local firefighters go up against each other and race against the clock in a series of wet and dry events to prove who is the best and fastest firefighter in town,"images/1087.png"
'Convoy of Support' raises concerns for graziers mental health,http://www.abc.net.au/local/photos/2013/11/21/3895853.htm,21/11/2013,http://www.abc.net.au/reslib/201311/r1201454_15554216.jpg,Camp Director Min Jones meeting the campers.,Copyright: ABC licensed | Source: Supplied | Byline: Selena Gomersall,"Disasters and Accidents:Drought, Health:Mental Health, Rural, Rural:Livestock",ABC Brisbane,QLD,Hughenden,"Convoy of Support, graziers, drought, mental health, regional Queensland",-21.2455,143.9992,http://www.abc.net.au/local/photos/2013/11/21/3895853-mediarss.xml, They said it was the most confronting convoy of support yet in the three years they've been visiting Camp Cobbold a Scripture Union camp in Far North Queensland Every day without rain brings graziers closer to the December 31 deadline to end grazing in national parks which National Parks Minister Steve Dixon announced will not be extended Brisbane-based psychologist Selena Gomersall organised the convoy to offer support to families whose livelihood is being threatened by drought She spoke to ABC local radio about her time on the road We were struck by the change in the last twelve months she said When you see these amazing families and connect with them for all intents and purposes they look fine but you just scratch the surface a little bit you actually take the conversation a little bit deeper and the situation they're in out there is really very confronting Grief and Loss She said that in just one year the landscape had completely changed The creeks and the rivers we normally drive by when we go up are completely dry the dams last year we saw that were brimming with water were absolutely bone dry she said This year there was just a sense that the grief and loss they're facing on a daily basis is taking its toll Not just the adults but the children are really starting to feel the struggle and feel the pressure that around them everywhere Some of these properties don't have their workers anymore so the mums are out there just as much as the dads are changing the licks feeding the cattle taking the water trucks out and I think the kids can't help but be impacted by the stress and the loss that their parents are facing each day Invisible People Mrs Gomersall said one of the women she spoke to described themselves as almost feeling like they're invisible people Often when they talk to city people about they outback they talk about long roads and dry dams They don't see the people a lot of the time and don't remember that there are actually families behind those dams A Lack of Support She said that in the face of terrible grief and loss total isolation and a lack of support suicide is often the outcome When you're dealing with these things on a constant basis you can't help but often dealing with severe depression and unfortunately when there not a lot of help not a lot of support and feeling like it available to people suicide is inevitable often However even against all odds the hope and resilience of families continues to surprise her They are remarkable because when you say to them each day or when you connect with a family again for the first time and you say how are you going they say We're one day closer to rain,"images/1116.png"
Hot birds stop traffic,http://www.abc.net.au/local/photos/2013/11/15/3891903.htm,15/11/2013,http://www.abc.net.au/reslib/201311/r1202577_15581804.jpg,"A utility attempts to pull onto the Landsborough Highway in Longreach, but is stopped by a mob of emus. Luke Nunn has lived in Longreach his entire life and says this is the first time he has seen emus in town. ﾓThe last couple of months theyﾒve sort of come in fairly thick, you sort of see them and try to avoid them when youﾒre driving,ﾔ he said. ﾓThereﾒs a fair number, normally you see them on the edge of town but not inside, theyﾒre obviously chasing water and grass.ﾔ",Copyright: ABC | Source: ABC | Byline: Blythe Moore,"Disasters and Accidents:Drought, Human Interest:Animals, Rural,",ABC Western Queensland,QLD,Longreach,"emu, native birds, australia, town, longreach cbd, pictures, photos, images, drought, water, hot birds, abc western queensland, blythe moore",-23.0445,144.1475,http://www.abc.net.au/local/photos/2013/11/15/3891903-mediarss.xml, They get a bit scattery when they hear a car coming and they take off they've been spooked Sergeant Nunn said So people have just got to be mindful when they see them be careful and give them right of way because they're under a lot of pressure looking for food and water for their families,"images/1127.png"
Dramatic skies bring rain to CQ,http://www.abc.net.au/local/photos/2013/11/15/3891490.htm,15/11/2013,http://www.abc.net.au/reslib/201311/r1202318_15575314.jpg,"A storm approaches Wreck Point, Yeppoon on November 14, 2013",Copyright: ABC | Source: John Fitzgerald | Byline: Supplied by,"Weather:Storm,",ABC Capricornia,QLD,Rockhampton,"storm, rain, Capricornia, Central Highlands, Rolleston, Thangool, Rockhampton, Biloela, Woorabinda, drought",-23.5782,150.1106,http://www.abc.net.au/local/photos/2013/11/15/3891490-mediarss.xml, Wild weather swept across parts of central Queensland yesterday with reports of heavy falls and hail Ergon is reporting some places are without power The Bureau duty observer Benj Blunt says there were some good falls about the Capricornia region Officially in the gauges the best in the area was Marlua just south of Gladstone it had 72 millimetres he says A bit further south Cania Dam had 87 millimetres and Thangool had 67 and a lot of totals are not far off that really in that area in the southern part of Capricornia A caller near Woorabinda told the ABC that they'd measured 118 millimetres of rain The southern Central Highlands area as well some places around there got to that 20 millimetre mark; Rolleston 24 west of Springsure got 24 as well so yeah there were some beautiful totals around says Benj Thangool local Ken says he recorded 90 to 95 millimetres but the actual total would have been more than that because the rain was horizontal Goovigen farmer Nev says he received 806 millimetres and says many graziers in the area will be celebrating this weekend Benj says storm conditions will ease over the next couple of days although there is some isolated storm activity about He says residents in southern parts of the Central Highlands and Capricornia may see further falls on Sunday afternoon as a rain band moves east across the state It is looking promising there a lot of moisture in it we may see some falls up around that 50 millimetre mark again he says,"images/1132.png"
In pictures: An aerial view of the drought,http://www.abc.net.au/local/photos/2013/11/04/3883685.htm,4/11/2013,http://www.abc.net.au/reslib/201311/r1197196_15459371.JPG,Cattle pads lead away from three different water points like the strands of a spider's web.,Copyright: ABC | Source: Contributed | Byline: Ed Bird,"Disasters and Accidents:Drought,",ABC North West Qld,QLD,Cloncurry,"drought, dry, natural disaster, photo, pictures, images, photographs, ed bird, edward bird, cloncurry, winton, blythe moore, abc north west queensland, mount isa",-20.7055,140.9092,http://www.abc.net.au/local/photos/2013/11/04/3883685-mediarss.xml, A cattle station worker has captured an incredible view of the drought between Cloncurry and Winton in outback Queensland Minister for Agriculture John McVeigh says he expects more areas will be included in the drought list in coming weeks,"images/1157.png"
Weir of fortune,http://www.abc.net.au/local/photos/2013/10/03/3861390.htm?site=&xml=3861390-mediarss.xml#bigpicturepos,3/10/2013,http://www.abc.net.au/reslib/201310/r1182430_15130602.jpg,"Chinaman Creek Dam, where construction on the weir is underway.",Copyright: ABC | Source: ABC | Byline: Kate Stephens,"Environment:Water Supply,",ABC North West Qld,QLD,Cloncurry,"water, drought, supply, cloncurry, weir, chinamen creek dam, construction, plan, cost, $3 million, timeline, cloncurry shire council, mayor andrew daniels,",-21.1055,140.6092,http://www.abc.net.au/local/photos/2013/10/03/3861390-mediarss.xml?site=&xml=3861390-mediarss.xml#bigpicturepos, After a poor wet season the water supply in Cloncurry is below 20 per cent In a bid to secure the town water the council has started a $3 million project to raise the weir at Chinamen Creek Dam Councillor Andrew Daniels says the $3 million project which will see the weir raised by two metres is expected to be finished within six weeks He says it will significantly increase the capacity to harvest water from the dam We only have to have one failure of a wet season now and Cloncurry and Mount Isa will be in all the trouble in the world he says So by building this weir is only trying to secure our futures and to secure our water supply and obviously another big benefit that I see is trying to make our power and water cheaper in Cloncurry Councillor Daniels says industry and businesses in the community are helping council with the work and the current dry has highlighted the need to improve water infrastructure The situation we are in at the moment with this drought it highlighted our desperate need to make sure that we can keep our dust down and our town looking beautiful He says the town back up supply Lake Julius is also the water supply for Glencore Xstrata Ernest Henry mine while MMG is looking at using it for their new Dugald River mine The Government really need to have a good strong look at another big water supply in the region another dam he says He says the dam needs to be considered now before more mines start operating,"images/1238.png"
Snapshot of the drought,http://www.abc.net.au/local/photos/2013/09/20/3853212.htm?site=&xml=3853212-mediarss.xml#bigpicturepos,20/09/2013,http://www.abc.net.au/reslib/201309/r1177105_15013078.jpg,Flying over the scorched earth of south-west Queensland.,Copyright: ABC | Source: ABC | Byline:,"Disasters and Accidents:Drought,",ABC North West Qld,QLD,Mount Isa,"drought, dry, pictures, photos, images, photographs, outback queensland, natural disaster, rob katter, abc western queensland",-20.9287,139.2897,http://www.abc.net.au/local/photos/2013/09/20/3853212-mediarss.xml?site=&xml=3853212-mediarss.xml#bigpicturepos, It is difficult to truly understand just how dry it is in outback Queensland without seeing it for yourself Sixty per cent of the state has now been drought declared and Mount Isa MP Rob Katter says the situation should be called a natural disaster,"images/1262.png"
Hay offers hope,http://www.abc.net.au/local/photos/2013/09/11/3846650.htm,11/09/2013,http://www.abc.net.au/reslib/201309/r1172839_14917852.jpg,Hungry cattle on Ballindolloch Station head for the hay!,Copyright: ABC | Source: | Byline: Juanita Holden,"Community and Society:Charities, Community and Society:Charities and Community Organisations, Community and Society:Volunteers, Disasters and Accidents:Drought",ABC North Qld,QLD,Hughenden,"Australia, rural, farmers, Buy a Bale, charity, Aussie Helpers, Brian Egan, Holden, Hughenden, disability, drought, north, west, Queensland, graziers,",-20.9455,144.4992,http://www.abc.net.au/local/photos/2013/09/11/3846650-mediarss.xml, Drought stricken north-west Queensland graziers have been given hay and hope from the charity Aussie Helpers Buy a Bale campaign Hughenden graziers Andrew and Juanita Holden hosted a hay bale distribution on their property Ballindolloch this week and were joined by 18 other families It just felt right says Juanita adding the couple wanted to give back to the charity after receiving assistance themselves It is not how long it is going to last it was very heart-warming and it just made you feel someone cares she said Juanita says they are lucky in that they have only lost one animal in the drought so far but there little feed in the shire and hay is scarce and expensive McKinlay Shire the worst Founder of Aussie Helpers and former grazier Brian Egan says the McKinlay Shire is one of the worst drought affected areas he has ever seen It is just bulldust there just nothing Everything is dead or dying and everything is looking for something to eat the kangaroos will come up and just about try and eat the signwriting off your car if they could he said Brian says the hay they give out is probably only enough to keep breeding stock alive or feed a few weaners but he hopes it is enough to keep graziers going We have come in a bit earlier than normally what we would have this time and the main reason for that was to prevent the depressive side of it coming in before it gets too bad he said Paying it forward The Holden family were so appreciative of the assistance given to them by Aussie Helpers they have offered to volunteer for the charity Brian says they will prepare a car that Andrew (who is in a wheelchair) can use to drive around the shire and offer counsel to other farmers Here a man at 38 years old and in a wheelchair and he is prepared to stick his hand up to go out and help us do what we do and it leaves me struggling for words to describe this man he is incredibly brave  Hear more of the story by clicking on the audio links on the right Find out more about the Buy a Bale campaign on their website (The ABC takes no responsibility for material contained on this non-ABC website)     Juanita Holden It just felt right',"images/1279.png"
Cattle dogs and dagwood dogs: 2013 Mount Perry Show,http://www.abc.net.au/local/photos/2013/04/22/3742595.htm,22/04/2013,http://www.abc.net.au/reslib/201304/r1104706_13362373.JPG,"A working dog guides these cattle around the ring, guided by his owner with only a whistle.",Copyright: ABC | Source: ABC Online | Byline: Ross Kay,"Arts and Entertainment:Photography, Rural:Agricultural Shows,",ABC Wide Bay Qld,QLD,Mount Perry,"news, country show, showgrounds, mount perry, brahman bulls, droughtmaster, horses, butting, cattle dog, dagwood dog",-24.9813,152.1443,http://www.abc.net.au/local/photos/2013/04/22/3742595-mediarss.xml, So proud that Mount Perry can put on a performance like this Mr Dingle said It good to see the large numbers the prime cattle entries are overloaded About 250 cattle dogs were entered into events and cutting and team penning events received record entries Mr Dingle says the amount of people with smiles on their faces was a good sign of a great show I've always thought if you get a smiling face and you send them home happy they're going to come back next time he said,"images/1487.png"
Drenched by days of gentle rain,http://www.abc.net.au/local/photos/2012/03/19/3456861.htm,19/03/2012,http://www.abc.net.au/reslib/201203/r912455_9387900.jpg,Ex-TC Lua has drenched the Goldfields - Kalgoorlie-Boulder has received 60mm of rain in the last 24 hours (19/3/12),Copyright: ABC | Source: ABC Goldfields | Byline: Emma Wynne,"Weather, Weather:Cyclone, Weather:Rainfall,",ABC Goldfields WA,WA,Kalgoorlie,"Kalgoorlie, goldfields, rain, tropical, cyclone, esperance, flood, Bureau of Meteorology, rainfall, laverton, salmon gums, drought, water, grey,",-31.0458,121.1715,http://www.abc.net.au/local/photos/2012/03/19/3456861-mediarss.xml, The rain which is falling most heavily in the area west of Kalgoorlie-Boulder is set to continue for the next few days Blue skies are a few days aways said Steven McInerney from the Bureau of Meteorology The Goldfields is on flood watch  and most unsealed roads in the region are closed Contact your local shire for details on local road conditions For conditions on highways see the Main Roads WA website for details or phone 138 138 for the latest information See all rainfall observation online at the Bureau of Meteorology website,"images/1850.png"
"A trip back in time, down the Murray",http://www.abc.net.au/local/photos/2011/12/13/3390162.htm,13/12/2011,http://www.abc.net.au/reslib/201112/r866469_8374699.jpg,"Construction of Lock 1 in Blanchetown, c.1920",Copyright: ABC | Source: supplied | Byline: Discover Murray River,"Business, Economics and Finance:Industry:Transport, Business, Economics and Finance:Regional Development, Community and Society:History, Community and Society:Regional",ABC Mildura - Swan Hill Victoria,VIC,Mildura,"murray history construction river murraydarling basin paddlesteamer dock lock paddleboat transport wharf bridge pioneer droughts, floods, paddleboats, barges",-34.387,142.1612,http://www.abc.net.au/local/photos/2011/12/13/3390162-mediarss.xml, The Murray Darling Basin Plan has to work within a highly regulated river system in its pursuit of improving river health but what do we know about the origins of the locks and weirs that have so tamed the rivers? They're all mixed up says Roley who responsible for the operation and maintenance of the Mildura Weir and Lock 11 - one of several key regulators of the Murray Darling river system Opening up an old photo album he finds an old typed document This is a resume from the chief engineer says Roley he was applying for another job in 1938 Although these archives are fairly accessible to anyone looking for them not a lot has been done on the history of this time There isn't a great deal on record about this period says Helen Stagg - who recently completed a Masters in oral history on the topic Of course you have to do a literature review and there precious little out there to review Ms Stagg own ancestry is tied up with the history that surrounds the construction of Murray River regulators with her mother growing up at several lock construction sites Her work has led her to interview surviving members of these communities like Max Pearson who was born during the contruction of Lock 1 at Blanchetown It took four years approximately to build a weir and a lock says Mr Pearson and when that four years was up all the houses were pulled down and carted to the river bank put on the barges; and the paddlesteamers then would tow it to where the next lock was to be built Mr Pearson says he is the youngest surviving employee to ever have worked in the construction of the regulators on the Murray - starting at 15 with carpenters on the Goolwa barrage My first 16 years of life was spent on the banks of the river Murray he says Ms Stagg also interviewed Marge Francis who was born on Lock 9 in 1924 where her father worked as a static engine driver Ms Francis story correlates with Mr Pearson Wherever the men went they had to build their own homes because only the bosses had homes supplied for them says Ms Francis We were lucky I suppose my father had a 1924 Chev so of course the house was on top of the car as we moved So what was life like in these communities? Mr Pearson says the education was limited to primary level with over a hundred children in the school with one teacher but he says his memories of life along the river were positive We played cricket we played footballused to play a lot of marbles and generally we would do what children in other areas would be doing he says Ms Stagg says the social life of the lock communities was very rich with the school doubling as the dance hall or picture theatre They had at least a weekly dance she says Films would come in on the mail truck and one of the local men would put on the film - he had the skills to run the projector Ms Francis says that the communities were essentially brought together because of economics Like everything else you go where the work is she says When you look back on it it was an experience of its own This experience is one that Max Pearson wants to hold onto as long as he can To care and to share with other people that was the only way we were able to keep our existence going he says We have made it a part of our lives to go back to these areas and try to relive the type of towns that they were     A trip back in time down the Murray,"images/1921.png"
Chowilla's black box woodlands still waiting for the big wet,http://www.abc.net.au/local/photos/2011/12/01/3380969.htm,1/12/2011,http://www.abc.net.au/reslib/201112/r863681_8314739.JPG,Black box woodlands like this one on the Chowilla floodplain are at risk of dying out under the current draft Basin plan.,Copyright: ABC | Source: ABC Local | Byline: Charlotte King,"Environment:Biological Diversity, Environment:Conservation, Environment:Environmental Impact, Environment:Environmental Management",ABC Mildura - Swan Hill Victoria,SA,Renmark,floodplain flood chowilla conservation wetland environment vegetation blackbox redgum drought,-34.5764,140.4447,http://www.abc.net.au/local/photos/2011/12/01/3380969-mediarss.xml, Vast black box woodlands along the recognised lower Murray conservation site the Chowilla floodplain may be at risk of dying out under the proposed Murray Darling Basin plan Dr Ben Gawne one of the authors of the CSIRO review says this is because such large volumes of water are required to push water up into the higher areas of the floodplain Even if that water was available within dams it would be very difficult for managers to release that volume of water with the system configured as it is at the moment he says A lead researcher into the Chowilla floodplain has warned that abandoning the site could have unforeseen consequences for not only the floodplain but the Basin itself Dr Anne Jensen PhD focused on the three key vegetation species on the floodplain the black box red gum and lignum and their water requirements; she now works as an independent consultant for the University of Adelaide It would be a brave decision to decide to abandon 70 per cent of the floodplain One of the major concerns from a scientific point of view is that we're not sure what would happen to the abandoned section; it quite a large area and we would end up with a sort of no-man land between the Mallee country and the riparian zones that we might be able to save We're not sure what would then happen to the soils the salt balance the water balance what would happen to the animals It'd be a real unknown which could have consequences we don't even haven't even thought of yet Dr Gawne says it ultimately up to the broader community not scientists to decide whether they are comfortable with the potential loss to biodiversity There was always going to be some sort of compromise between the level of environmental protection and the economic use of water One of the big steps forward in this process has been that it is now quite explicit what environmental assets will be protected under the Basin plan and what the social and economic impacts will be It is now possible to negotiate that trade-off but there is a risk around that - it that level of risk that people need to be comfortable with and say well given the economic changes that are going to be required are we prepared to take a risk that not looking after those black box woodlands will lead to some loss of biodiversity or some cascading damage to the rest of the Chowilla floodplain he says     Chowilla black box woodlands still waiting for the big wet,"images/1969.png"
Splashing through H20 at Questacon,http://www.abc.net.au/local/photos/2010/12/14/3092684.htm,14/12/2010,http://www.abc.net.au/reslib/201012/r689015_5169423.JPG,"Water falls, tumbles and evaporates through the display",Copyright: ABC | Source: ABC Local | Byline: Adam Shirley,"Education:Subjects:Science, Environment:Water, Science and Technology,",ABC Canberra,ACT,Canberra,"Canberra: Breakfast, questacon, stuart Kohlhagen, adam shirley water environment science flood drought Ross Solly 666 boil thunder weather storm",-34.8772,149.3292,http://www.abc.net.au/local/photos/2010/12/14/3092684-mediarss.xml, The 666 Breakfast program grabbed a pair of gumboots and an umbrella to slosh through a new exhibition at Questacon about water In a way the timing couldn't be better for the official launch of a new permanent display at Questacon the National Science and Technology Centre H2O - Soak up the Science demonstrates the crucial role water plays in our lives and highlights the different characteristics of water through a series of exhibits Dr Stuart Kohlhagen from Questacon explained to Breakfast host Ross Solly and reporter Adam Shirley all elements of the water cycle are represented We really wanted to pick out if you like the fundamental properties of water and what makes it in one sense a bizarre and unique material It really just showing people the basic properties of water and then drawing their attention to where it turns up to be relevant to their daily lives Hands on</strong> The exhibition which has been developed with the National Water Commission has all the usual Questacon trimmings - plenty of pulleys levers and hands-on features that allow visitors to immerse themselves in a watery experience The centrepiece of the exhibition is the Hydrotram a 7 metre high sculpture complete with buckets channels and wheels Built of metals and plastics the Hydrotram shows the journey of water through the environment in all its forms - mist ice steam and fog Other activities for visitors include splitting water into atoms to launch a rocket making water boil with a big crank wheel and using a touch screen to divert a virtual river system in a rural environment Dr Kohlhagen emphasized a key feature of the exhibition is its relevance to the real world We're able to pick up those basic enduring fundamental principlesit can start from a simple fact a simple phenomenon of science but that links off into some very serious global issues     Listen Dr Stuart Kohlhagen from Questacon talks about H2O,"images/2460.png"
